starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	3	4	3
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	2	2	4	2
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
Sun Mar 17 15:23:15 2013	1363548195	0	4	4	4
